country,date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Argentina,08/03/2021,2154694,53121,1951540,150033,4767.467545,2.465361671,1546699,1202998,343701,20621,71076,3.42,2.66,0.76,1573,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,09/03/2021,2162001,53252,1956591,152158,4783.634984,2.463088592,1648957,1301787,347170,102258,74693,3.65,2.88,0.77,1653,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Australia,15/02/2021,28905,909,22866,1868,72.5285531,1.907152873,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,16/02/2021,28911,909,22870,1869,72.5489451,1.906779307,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,17/02/2021,28912,909,22871,1869,72.55083048,1.906754859,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,18/02/2021,28918,909,22874,5135,72.56200982,1.906587496,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,19/02/2021,28920,909,22879,5132,72.61444537,1.906562002,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,20/02/2021,28926,909,22881,5136,72.63804935,1.906080244,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,21/02/2021,28930,909,22882,5139,72.64922801,1.905833555,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,22/02/2021,28937,909,22885,5143,72.67437178,1.905328857,20,20,0,20,3,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,23/02/2021,28939,909,22892,5138,72.683028,1.905170173,2879,2879,0,2859,411,0.01,0.01,0,16,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,24/02/2021,28947,909,22897,5141,72.69625007,1.904949792,6908,6908,0,4029,987,0.03,0.03,0,39,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,25/02/2021,28957,909,22900,5148,72.71595423,1.904629046,17500,17500,0,10592,2500,0.07,0.07,0,98,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,26/02/2021,28965,909,22902,5154,72.77853228,1.90443497,25000,25000,0,7500,3571,0.1,0.1,0,140,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,27/02/2021,28970,909,22903,5158,72.78623122,1.904308922,30000,30000,0,5000,4286,0.12,0.12,0,168,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,28/02/2021,28978,909,22909,5160,72.81708697,1.903751374,31894,31894,0,1894,4556,0.13,0.13,0,179,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,01/03/2021,28986,909,22914,5163,72.83859697,1.90337556,33702,33702,0,1808,4812,0.13,0.13,0,189,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,02/03/2021,28996,909,22917,5170,72.91810147,1.89766242,41907,41907,0,8205,5575,0.16,0.16,0,219,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,03/03/2021,29007,909,22920,5178,72.9413655,1.897269182,50840,50840,0,8933,6276,0.2,0.2,0,246,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,04/03/2021,29021,909,22924,5188,72.96473006,1.896886346,61008,61008,0,10168,6215,0.24,0.24,0,244,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,05/03/2021,29029,909,22926,5194,72.98652922,1.896419071,71867,71867,0,10859,6695,0.28,0.28,0,263,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,06/03/2021,29034,909,22928,5197,73.05100809,1.891188233,76940,76940,0,5073,6706,0.3,0.3,0,263,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,07/03/2021,29046,909,22929,5208,73.08579345,1.890450998,81000,81000,0,4060,7015,0.32,0.32,0,275,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,08/03/2021,29061,909,22931,5221,73.12902373,1.889664645,86369,86369,0,5369,7524,0.34,0.34,0,295,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,09/03/2021,29074,909,22936,5229,73.19000742,1.886577619,94908,94908,0,8539,7572,0.37,0.37,0,297,"Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,27/12/2020,351892,5881,323002,23009,3907.132706,1.671251407,679,679,0,0,0,0.01,0.01,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,28/12/2020,353484,5931,326768,20785,3924.809025,1.677869437,1965,1965,0,1286,1286,0.02,0.02,0,143,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,29/12/2020,355352,6059,328974,20319,3945.549831,1.705069903,3578,3578,0,1613,1450,0.04,0.04,0,161,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,30/12/2020,357902,6149,330990,20763,3973.863031,1.718068075,4917,4917,0,1339,1413,0.05,0.05,0,157,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,31/12/2020,360815,6222,332952,21641,4006.206697,1.724429417,4925,4925,0,8,1062,0.05,0.05,0,118,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,01/01/2021,362911,6261,334901,21749,4029.479037,1.725216375,4926,4926,0,1,849,0.05,0.05,0,94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,02/01/2021,364302,6275,336922,21105,4044.92361,1.722472015,4932,4932,0,6,709,0.05,0.05,0,79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,03/01/2021,365768,6324,338831,20613,4061.200924,1.728964808,4932,4932,0,0,608,0.05,0.05,0,68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,04/01/2021,367410,6357,340273,20780,4079.432404,1.730219646,5039,5039,0,107,439,0.06,0.06,0,49,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,05/01/2021,369721,6457,343039,20225,4105.091935,1.746452054,6537,6537,0,1498,423,0.07,0.07,0,47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,06/01/2021,372190,6525,344974,20691,4132.505774,1.753136839,7365,7365,0,828,350,0.08,0.08,0,39,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,07/01/2021,374730,6568,346901,21261,4160.707941,1.752728631,10489,10489,0,3124,795,0.12,0.12,0,88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,08/01/2021,376793,6641,349215,20937,4183.613875,1.762506204,23273,23273,0,12784,2621,0.26,0.26,0,291,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,09/01/2021,379071,6687,351382,21002,4208.906999,1.764049479,27573,27573,0,4300,3234,0.31,0.31,0,359,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,10/01/2021,380722,6723,353749,20250,4227.238408,1.765855401,29758,29758,0,2185,3547,0.33,0.33,0,394,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,11/01/2021,382258,6747,355530,19981,4244.292947,1.765038273,35305,35305,0,5547,4324,0.39,0.39,0,480,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,12/01/2021,383833,6819,357562,19452,4261.780512,1.776553866,49310,49310,0,14005,6110,0.55,0.55,0,678,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,13/01/2021,385750,6868,359692,19190,4283.065376,1.780427738,63953,63953,0,14643,8084,0.71,0.71,0,898,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,14/01/2021,389260,6921,362931,19408,4322.037662,1.777989005,79681,79681,0,15728,9885,0.88,0.88,0,1098,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,15/01/2021,390788,6987,365214,18587,4339.003375,1.787925934,97051,97051,0,17370,10540,1.08,1.08,0,1170,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,16/01/2021,392511,7053,367785,17673,4358.134216,1.796892316,103615,103615,0,6564,10863,1.15,1.15,0,1206,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,17/01/2021,393778,7082,369218,17478,4372.20199,1.798475283,109095,108772,323,5480,11334,1.21,1.21,0,1258,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,18/01/2021,394939,7122,370865,16952,4385.092823,1.803316462,120281,119085,1196,11186,12139,1.34,1.32,0.01,1348,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,19/01/2021,396425,7199,373090,16136,4401.592201,1.815980324,145541,142918,2623,25260,13747,1.62,1.59,0.03,1526,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,20/01/2021,398096,7237,374824,16035,4420.145674,1.817903219,168546,164657,3889,23005,14942,1.87,1.83,0.04,1659,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,21/01/2021,399798,7288,376360,16150,4439.043347,1.822920575,187700,183651,4049,19154,15431,2.08,2.04,0.04,1713,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,22/01/2021,401886,7330,378408,16148,4462.226861,1.82390031,199157,194528,4629,11457,14587,2.21,2.16,0.05,1620,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,23/01/2021,403512,7389,380248,15875,4480.280689,1.831172307,202188,197558,4630,3031,14082,2.24,2.19,0.05,1564,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,24/01/2021,404714,7418,381654,15642,4493.626754,1.832899282,203415,198784,4631,1227,13474,2.26,2.21,0.05,1496,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,25/01/2021,405723,7451,383200,15072,4504.829899,1.836474639,204869,200132,4737,1454,12084,2.27,2.22,0.05,1342,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,26/01/2021,407140,7515,384926,14699,4520.563155,1.845802427,213210,207624,5586,8341,9667,2.37,2.31,0.06,1073,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,27/01/2021,408781,7564,386351,14866,4538.783532,1.850379543,220961,214944,6017,7751,7488,2.45,2.39,0.07,831,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,28/01/2021,410230,7607,387787,14836,4554.872091,1.854325622,230362,221931,8431,9401,6095,2.56,2.46,0.09,677,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,29/01/2021,411730,7658,389476,14596,4571.526914,1.859956768,244999,227125,17874,14637,6549,2.72,2.52,0.2,727,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,30/01/2021,413208,7703,391076,14429,4587.937467,1.864194304,248622,228431,20191,3623,6633,2.76,2.54,0.22,736,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,31/01/2021,414398,7721,392497,14180,4601.150293,1.863184668,249968,228781,21187,1346,6650,2.78,2.54,0.24,738,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,01/02/2021,415522,7778,393747,13997,4613.630307,1.87186238,254333,230190,24143,4365,7066,2.82,2.56,0.27,785,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,02/02/2021,416763,7847,395316,13600,4627.409398,1.882844686,270823,233228,37595,16490,8230,3.01,2.59,0.42,914,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,03/02/2021,418283,7902,396709,13672,4644.286285,1.889151603,287853,236361,51492,17030,9556,3.2,2.62,0.57,1061,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,04/02/2021,419801,7936,397910,13955,4661.140966,1.890419508,306932,239186,67746,19079,10939,3.41,2.66,0.75,1215,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,05/02/2021,421189,7973,399329,13887,4676.55223,1.892974413,326884,243125,83759,19952,11698,3.63,2.7,0.93,1299,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,06/02/2021,422522,7994,400851,13677,4691.352816,1.891972489,335680,245844,89836,8796,12437,3.73,2.73,1,1381,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,07/02/2021,423839,8012,402053,13774,4705.975751,1.890340436,340498,246408,94090,4818,12933,3.78,2.74,1.04,1436,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,08/02/2021,424896,8032,403302,13562,4717.711849,1.890344931,349900,248377,101523,9402,13652,3.89,2.76,1.13,1516,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,09/02/2021,426093,8071,404676,13346,4731.002398,1.894187419,368375,251096,117279,18475,13936,4.09,2.79,1.3,1547,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,10/02/2021,427562,8114,405921,13527,4747.313022,1.897736469,389404,254350,135054,21029,14507,4.32,2.82,1.5,1611,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,11/02/2021,429139,8138,407155,13846,4764.822793,1.89635526,412757,259295,153462,23353,15118,4.58,2.88,1.7,1679,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,12/02/2021,430870,8170,408426,14274,4784.042459,1.896163576,438563,267413,171150,25806,15954,4.87,2.97,1.9,1771,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,13/02/2021,432303,8195,409877,14231,4799.953366,1.895661145,448607,272589,176018,10044,16132,4.98,3.03,1.95,1791,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,14/02/2021,433487,8211,411199,14077,4813.099574,1.89417445,450422,273029,177393,1815,15703,5,3.03,1.97,1744,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,15/02/2021,434712,8221,412457,14034,4826.701013,1.891137121,457305,276825,180480,6883,15344,5.08,3.07,2,1704,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,16/02/2021,436139,8260,413908,13971,4842.545301,1.893891626,471399,283608,187791,14094,14718,5.23,3.15,2.09,1634,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,17/02/2021,437874,8290,415221,14363,4861.80938,1.893238694,490239,293097,197142,18840,14405,5.44,3.25,2.19,1599,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,18/02/2021,439841,8312,416431,15098,4883.649405,1.889773805,509298,304443,204855,19059,13792,5.65,3.38,2.27,1531,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,19/02/2021,441659,8348,417654,15657,4903.835051,1.890146018,530081,316962,213119,20783,13074,5.89,3.52,2.37,1452,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,20/02/2021,443536,8368,419283,15885,4924.675786,1.886656326,542701,327922,214779,12620,13442,6.03,3.64,2.38,1492,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,21/02/2021,445374,8386,420509,16479,4945.083496,1.88291189,548530,333408,215122,5829,14015,6.09,3.7,2.39,1556,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,22/02/2021,446644,8397,421811,16436,4959.18458,1.880020777,555170,338314,216856,6640,13981,6.16,3.76,2.41,1552,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,23/02/2021,448371,8434,423014,16923,4978.359833,1.881031556,569493,348302,221191,14323,14013,6.32,3.87,2.46,1556,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,24/02/2021,450376,8470,424348,17558,5000.62178,1.880650834,588483,363953,224530,18990,14035,6.53,4.04,2.49,1558,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,25/02/2021,452767,8493,425786,18488,5027.169568,1.875799252,607577,379738,227839,19094,14040,6.75,4.22,2.53,1559,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,26/02/2021,454860,8515,427257,19088,5050.408598,1.872004573,635052,402763,232289,27475,14996,7.05,4.47,2.58,1665,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,27/02/2021,457317,8538,428904,19875,5077.689199,1.866976299,658928,424713,234215,23876,16604,7.32,4.72,2.6,1844,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,28/02/2021,459440,8561,430415,20464,5101.261325,1.863355389,668974,434356,234618,10046,17206,7.43,4.82,2.61,1910,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,01/03/2021,460849,8574,432016,20259,5116.905756,1.860479246,677237,441858,235379,8263,17438,7.52,4.91,2.61,1936,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,02/03/2021,462769,8605,433873,20291,5138.22393,1.859459039,700805,463219,237586,23568,18759,7.78,5.14,2.64,2083,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,03/03/2021,465322,8625,435669,21028,5166.570439,1.853555173,726440,486710,239730,25635,19708,8.07,5.4,2.66,2188,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,04/03/2021,467646,8652,437202,21792,5192.374312,1.850117396,751793,509553,242240,25353,20602,8.35,5.66,2.69,2287,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,05/03/2021,470314,8669,439101,22544,5221.997691,1.843236646,785374,540468,244906,33581,21475,8.72,6,2.72,2384,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,06/03/2021,472871,8694,441309,22868,5250.388613,1.838556393,812076,564784,247292,26702,21878,9.02,6.27,2.75,2429,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,07/03/2021,475070,8713,443152,23205,5274.804583,1.834045509,823673,575758,247915,11597,22100,9.15,6.39,2.75,2454,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,08/03/2021,476980,8732,445032,23216,5296.011725,1.830684725,834366,585209,249157,10693,22447,9.26,6.5,2.77,2492,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,09/03/2021,479391,8757,447041,23593,5322.781578,1.826692616,860142,608045,252097,25776,22762,9.55,6.75,2.8,2527,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Azerbaijan,17/01/2021,227273,3009,215268,8996,2241.533458,1.323958411,0,0,0,0,0,0,0,0,0,Sinovac
Azerbaijan,18/01/2021,227391,3022,215771,8598,2242.697261,1.328988394,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,19/01/2021,227696,3032,216720,7944,2245.705395,1.331600028,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,20/01/2021,228028,3044,217617,7367,2248.979823,1.334923781,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,21/01/2021,228246,3053,218387,6806,2251.1299,1.337591896,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,22/01/2021,228526,3064,219019,6443,2253.891466,1.340766477,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,23/01/2021,228688,3072,219724,5892,2255.489229,1.343314909,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,24/01/2021,228975,3082,220292,5601,2258.319834,1.345998471,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,25/01/2021,229032,3093,220565,5374,2258.88201,1.35046631,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,26/01/2021,229358,3100,221116,5142,2262.097261,1.351598811,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,27/01/2021,229584,3105,221717,4762,2264.32624,1.352446163,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,28/01/2021,229793,3113,222154,4526,2266.387551,1.354697489,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,29/01/2021,229935,3119,222553,4263,2267.78806,1.356470307,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,30/01/2021,230066,3126,222960,3980,2269.080078,1.358740535,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,31/01/2021,230219,3132,223315,3772,2270.589077,1.360443751,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,01/02/2021,230296,3136,223475,3685,2271.348507,1.361725779,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,02/02/2021,230455,3141,223807,3507,2272.916682,1.362955892,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,03/02/2021,230617,3145,224168,3304,2274.514445,1.363732942,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,04/02/2021,230769,3148,224431,3190,2276.013581,1.364134697,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,05/02/2021,230907,3153,224760,2994,2277.374638,1.365484806,0,0,0,0,3250,0,0,0,321,Sinovac
Azerbaijan,06/02/2021,231022,3156,224961,2905,2278.508853,1.366103661,65000,65000,0,0,3250,0.64,0.64,0,321,Sinovac
Azerbaijan,07/02/2021,231154,3158,225246,2750,2279.810734,1.366188775,0,0,0,0,4204,0,0,0,415,Sinovac
Azerbaijan,08/02/2021,231198,3161,225348,2689,2280.244694,1.36722636,0,0,0,0,5158,0,0,0,509,Sinovac
Azerbaijan,09/02/2021,231362,3163,225678,2521,2281.862183,1.367121654,0,0,0,0,6112,0,0,0,603,Sinovac
Azerbaijan,10/02/2021,231509,3167,225914,2428,2283.312005,1.367981374,0,0,0,0,7066,0,0,0,697,Sinovac
Azerbaijan,11/02/2021,231649,3170,226119,2360,2284.692788,1.36844968,0,0,0,0,8020,0,0,0,791,Sinovac
Azerbaijan,12/02/2021,231840,3173,226345,2322,2286.576571,1.368616287,0,0,0,0,8975,0,0,0,885,Sinovac
Azerbaijan,13/02/2021,231995,3178,226514,2303,2288.105295,1.369857109,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,14/02/2021,232123,3180,226654,2289,2289.367725,1.369963338,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,15/02/2021,232197,3183,226760,2254,2290.097567,1.370818744,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,16/02/2021,232337,3185,226951,2201,2291.47835,1.370853545,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,17/02/2021,232491,3187,227116,2188,2292.997211,1.370805752,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,18/02/2021,232636,3190,227271,2175,2294.427308,1.371240909,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,19/02/2021,232829,3193,227472,2164,2296.330816,1.371392739,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,20/02/2021,232973,3195,227619,2159,2297.75105,1.371403553,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,21/02/2021,233129,3198,227761,2170,2299.289636,1.37177271,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,22/02/2021,233201,3202,227836,2163,2299.999753,1.373064438,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,23/02/2021,233424,3204,228012,2208,2302.199143,1.3726095,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,24/02/2021,233644,3206,228157,2281,2304.368945,1.37217305,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,25/02/2021,233770,3209,228299,2262,2305.61165,1.372716773,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,26/02/2021,233989,3213,228479,2297,2307.771589,1.373141472,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,27/02/2021,234267,3218,228651,2398,2310.513429,1.37364631,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,28/02/2021,234537,3220,228768,2549,2313.176368,1.372917706,0,0,0,0,9929,0,0,0,979,Sinovac
Azerbaijan,01/03/2021,234662,3223,228839,2600,2314.40921,1.373464813,293360,293360,0,0,9929,2.89,2.89,0,979,Sinovac
Azerbaijan,02/03/2021,235014,3225,228982,2807,2317.880893,1.372258674,0,0,0,0,11650,0,0,0,1149,Sinovac
Azerbaijan,03/03/2021,235333,3230,229143,2960,2321.027105,1.372523191,337315,337315,0,0,13371,3.33,3.33,0,1319,Sinovac
Azerbaijan,04/03/2021,235647,3232,229267,3148,2324.124004,1.371543028,0,0,0,0,13719,0,0,0,1353,Sinovac
Azerbaijan,05/03/2021,236012,3235,229442,3335,2327.723903,1.370693016,0,0,0,0,14067,0,0,0,1387,Sinovac
Azerbaijan,06/03/2021,236365,3238,229591,3536,2331.205448,1.369915174,0,0,0,0,14415,0,0,0,1422,Sinovac
Azerbaijan,07/03/2021,236768,3241,229718,3809,2335.180131,1.36885052,0,0,0,0,14763,0,0,0,1456,Sinovac
Azerbaijan,08/03/2021,236963,3247,229789,3927,2337.103364,1.370256116,0,0,0,0,15110,0,0,0,1490,Sinovac
Azerbaijan,09/03/2021,237260,3250,229915,4095,2340.032596,1.369805277,411496,411496,0,0,13737,4.06,4.06,0,1355,Sinovac
Bahrain,23/12/2020,90817,350,88826,1641,5337.206589,0.3853904,38965,38965,0,0,0,2.29,2.29,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,24/12/2020,91070,350,88963,1757,5352.075097,0.384319754,50071,50071,0,11106,11106,2.94,2.94,0,6527,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,25/12/2020,91304,351,89152,1801,5365.826998,0.384430036,50543,50543,0,472,5789,2.97,2.97,0,3402,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,26/12/2020,91518,351,89326,1841,5378.403522,0.383531109,51556,51556,0,1013,4197,3.03,3.03,0,2467,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,27/12/2020,91733,351,89456,1926,5391.038815,0.382632204,53614,53614,0,2058,3662,3.15,3.15,0,2152,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,28/12/2020,91935,351,89643,1941,5402.910114,0.381791483,55014,55014,0,1400,3210,3.23,3.23,0,1886,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,29/12/2020,92169,351,89804,2014,5416.662014,0.380822185,56041,56041,0,1027,2846,3.29,3.29,0,1673,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
