country,date,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Russia,2021-03-24,4433364,94624,4051703.0,287037.0,3121.263418975902,1.958531917048193,0.0,0.0,0.0,0.0,225747.0,0.0,0.0,0.0,1547.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-25,4442492,95010,4062446.0,285036.0,3126.9104787349393,1.9622843552168678,0.0,0.0,0.0,0.0,262004.0,0.0,0.0,0.0,1795.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-26,4451565,95410,4073239.0,282916.0,3132.4279444602403,1.9668731452650603,0.0,0.0,0.0,0.0,271820.0,0.0,0.0,0.0,1863.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-27,4460348,95792,4083438.0,281118.0,3137.891408701205,1.9710586713855422,0.0,0.0,0.0,0.0,303915.0,0.0,0.0,0.0,2083.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-28,4469327,96123,4092015.0,281189.0,3143.223317093976,1.9739586840602412,0.0,0.0,0.0,0.0,345222.0,0.0,0.0,0.0,2366.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-29,4477916,96413,4099263.0,282240.0,3148.3826729433736,1.9759457334337338,11124350.0,6846664.0,4277686.0,0.0,345222.0,7.62,4.69,2.93,2366.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-30,4486078,96817,4108726.0,280535.0,3153.4836381759037,1.9811345831325304,11183108.0,6886259.0,4296849.0,58758.0,304298.0,7.66,4.72,2.94,2085.0,"EpiVacCorona, Sputnik V"
Russia,2021-03-31,4494234,97219,4118709.0,278306.0,3158.6505836240963,1.9867410624578308,11373572.0,7004336.0,4369236.0,190464.0,282190.0,7.79,4.8,2.99,1934.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-01,4503291,97594,4128769.0,276928.0,3163.9647310975897,1.9908438842650595,11642295.0,7159411.0,4482884.0,268723.0,271262.0,7.98,4.91,3.07,1859.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-02,4511973,97986,4138458.0,275529.0,3169.201267255422,1.9956898653132529,11779295.0,7247479.0,4531816.0,137000.0,241516.0,8.07,4.97,3.11,1655.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-03,4520879,98363,4147974.0,274542.0,3174.337493912048,2.000033631674699,12038859.0,7445035.0,4593824.0,259564.0,229279.0,8.25,5.1,3.15,1571.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-04,4529576,98713,4156141.0,274722.0,3179.456873215664,2.0044348854578318,12120810.0,7505764.0,4615046.0,81951.0,191669.0,8.31,5.14,3.16,1313.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-05,4538101,99049,4163170.0,275882.0,3184.387752507229,2.0090775871566264,12215342.0,7576640.0,4638702.0,94532.0,155856.0,8.37,5.19,3.18,1068.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-06,4546307,99431,4171948.0,274928.0,3189.17900893735,2.01438752113253,12474954.0,7753876.0,4721078.0,259612.0,184549.0,8.55,5.31,3.24,1265.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-07,4554481,99800,4181245.0,273436.0,3194.038705512048,2.020334789144579,13047800.0,7908918.0,5138882.0,572846.0,239175.0,8.94,5.42,3.52,1639.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-08,4563026,100158,4190701.0,272167.0,3198.7998906783137,2.0245611150602407,13354502.0,8146598.0,5207904.0,306702.0,244601.0,9.15,5.58,3.57,1676.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-09,4572053,100554,4200282.0,271217.0,3203.7021213710836,2.0295569911686746,13628879.0,8333331.0,5295548.0,274377.0,264226.0,9.34,5.71,3.63,1811.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-10,4580633,100949,4209754.0,269930.0,3208.4764026084335,2.034274384831324,13977397.0,8575951.0,5401446.0,348518.0,276934.0,9.58,5.88,3.7,1898.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-11,4589209,101282,4216960.0,270967.0,3213.2554885771096,2.037591949915662,14108341.0,8692848.0,5415493.0,130944.0,283933.0,9.67,5.96,3.71,1946.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-12,4597400,101552,4223590.0,272258.0,3217.871042027711,2.0391247618795183,14269543.0,8808044.0,5461499.0,161202.0,293457.0,9.78,6.04,3.74,2011.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-13,4605444,101882,4233065.0,270497.0,3222.366482324096,2.042450936313253,14583881.0,9037705.0,5546176.0,314338.0,301275.0,9.99,6.19,3.8,2064.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-14,4613646,102275,4242411.0,268960.0,3226.99315306265,2.0472214929277106,14967802.0,9343939.0,5623863.0,383921.0,274286.0,10.26,6.4,3.85,1880.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-15,4622464,102667,4252526.0,267271.0,3231.664804938553,2.0518491777349404,15164099.0,9473241.0,5690858.0,196297.0,258514.0,10.39,6.49,3.9,1771.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-16,4631336,103059,4261528.0,266749.0,3236.426246233737,2.0562066663493974,15469617.0,9731470.0,5738147.0,305518.0,262963.0,10.6,6.67,3.93,1802.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-17,4640537,103451,4270234.0,266852.0,3241.154322980723,2.060749352228916,15700803.0,9918665.0,5782138.0,231186.0,246201.0,10.76,6.8,3.96,1687.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-18,4649044,103834,4277597.0,267613.0,3245.7252106554233,2.0672318769759035,16167151.0,10019885.0,6147266.0,466348.0,294116.0,11.08,6.87,4.21,2015.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-19,4657509,104173,4284398.0,268938.0,3250.2004040759043,2.070080773650602,16237319.0,10077017.0,6160302.0,70168.0,281111.0,11.13,6.91,4.22,1926.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-20,4665553,104545,4293866.0,267142.0,3254.549756507228,2.0742268578554217,16567842.0,10341593.0,6226249.0,330523.0,283423.0,11.35,7.09,4.27,1942.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-21,4673699,104937,4303376.0,265386.0,3258.980351668674,2.0789585244096394,16821267.0,10520393.0,6300874.0,253425.0,264781.0,11.53,7.21,4.32,1814.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-22,4682573,105328,4312186.0,265059.0,3263.5830558975904,2.083727521518072,17218313.0,10787419.0,6430894.0,397046.0,293459.0,11.8,7.39,4.41,2011.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-23,4691290,105718,4321477.0,264095.0,3268.1609701734938,2.088703669108434,17535826.0,10997801.0,6538025.0,317513.0,295173.0,12.02,7.54,4.48,2023.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-24,4699988,106108,4330610.0,263270.0,3272.6400083650606,2.093518184445783,18080498.0,11312625.0,6767873.0,544672.0,339956.0,12.39,7.75,4.64,2330.0,"EpiVacCorona, Sputnik V"
Russia,2021-04-25,4708640,106434,4338114.0,264092.0,3277.080837506026,2.0977763987951805,18152707.0,11362893.0,6789814.0,72209.0,283651.0,12.44,7.79,4.65,1944.0,"EpiVacCorona, Sputnik V"
Rwanda,2021-02-15,17484,239,15125.0,2120.0,134.9885568,1.366964081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-16,17594,240,15475.0,1879.0,135.8378328,1.364101398,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-17,17716,243,15918.0,1555.0,136.779757,1.371641454,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-18,17835,243,16163.0,1429.0,137.6985192,1.362489487,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-19,17929,245,16387.0,1297.0,138.4242642,1.366501199,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-20,17988,247,16597.0,1144.0,138.8797849,1.373137647,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-21,18053,249,16803.0,1001.0,139.3816298,1.379272143,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-22,18199,252,16992.0,955.0,140.5088507,1.384691467,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-23,18325,253,17251.0,821.0,141.4816577,1.380627558,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-24,18443,254,17264.0,925.0,142.3926992,1.377216288,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-25,18553,258,17279.0,1016.0,143.2419752,1.390610683,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-26,18689,258,17302.0,1129.0,144.2919891,1.380491198,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-27,18790,261,17307.0,1222.0,145.0717789,1.389036722,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-02-28,18850,261,17313.0,1276.0,145.5350203,1.384615385,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-01,18986,264,17322.0,1400.0,146.5850343,1.390498262,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-02,19111,265,17472.0,1374.0,147.5501206,1.386635969,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-03,19198,265,17569.0,1364.0,148.2218207,1.38035212,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-04,19334,266,17682.0,1386.0,149.2718346,1.375814627,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-05,19426,267,17751.0,1408.0,149.9821382,1.374446618,75056.0,75056.0,0.0,0.0,4170.0,0.58,0.58,0.0,322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-06,19509,267,17810.0,1432.0,150.6229555,1.368599108,158898.0,158898.0,0.0,83842.0,15552.0,1.23,1.23,0.0,1201.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-07,19551,268,17840.0,1443.0,150.9472245,1.370773873,198453.0,198453.0,0.0,39555.0,20607.0,1.53,1.53,0.0,1591.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-08,19659,268,17911.0,1480.0,151.7810591,1.363243298,208677.0,208677.0,0.0,10224.0,21471.0,1.61,1.61,0.0,1658.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-09,19779,270,18033.0,1476.0,152.707542,1.36508418,220048.0,220048.0,0.0,11371.0,22500.0,1.7,1.7,0.0,1737.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-10,19846,271,18118.0,1457.0,153.2248283,1.365514461,228954.0,228954.0,0.0,8906.0,23177.0,1.77,1.77,0.0,1789.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-11,19945,273,18236.0,1436.0,153.9891767,1.368764101,238942.0,238942.0,0.0,9988.0,24008.0,1.84,1.84,0.0,1854.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-12,20057,275,18361.0,1421.0,154.853894,1.371092387,249074.0,249074.0,0.0,10132.0,24860.0,1.92,1.92,0.0,1919.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-13,20143,276,18500.0,1367.0,155.5178734,1.370203048,253538.0,253538.0,0.0,4464.0,13520.0,1.96,1.96,0.0,1044.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-14,20186,280,18566.0,1340.0,155.8498631,1.38709997,257449.0,257449.0,0.0,3911.0,8428.0,1.99,1.99,0.0,651.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-15,20302,282,18635.0,1385.0,156.7454633,1.389025712,314015.0,314015.0,0.0,56566.0,15048.0,2.42,2.42,0.0,1162.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-16,20412,282,18804.0,1326.0,157.5947392,1.38154027,317708.0,317708.0,0.0,3693.0,13951.0,2.45,2.45,0.0,1077.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-17,20480,283,18906.0,1291.0,158.1197462,1.381835938,321698.0,321698.0,0.0,3990.0,13249.0,2.48,2.48,0.0,1023.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-18,20551,284,19007.0,1260.0,158.6679153,1.381927887,323744.0,323744.0,0.0,2046.0,12115.0,2.5,2.5,0.0,935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-19,20681,287,19143.0,1251.0,159.6716051,1.387747208,329410.0,329410.0,0.0,5666.0,11477.0,2.54,2.54,0.0,886.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-20,20761,287,19163.0,1311.0,160.2892603,1.382399692,333355.0,333355.0,0.0,3945.0,11402.0,2.57,2.57,0.0,880.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-21,20828,290,19180.0,1358.0,160.8065466,1.392356443,334538.0,334538.0,0.0,1183.0,11013.0,2.58,2.58,0.0,850.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-22,20896,292,19214.0,1390.0,161.3315536,1.397396631,338544.0,338544.0,0.0,4006.0,3504.0,2.61,2.61,0.0,271.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-23,20975,295,19310.0,1370.0,161.9414881,1.406436234,343723.0,343723.0,0.0,5179.0,3716.0,2.65,2.65,0.0,287.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-24,21106,297,19441.0,1368.0,162.9528986,1.407182792,348629.0,348629.0,0.0,4906.0,3847.0,2.69,2.69,0.0,297.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-25,21210,298,19540.0,1372.0,163.7558504,1.404997643,348926.0,348926.0,0.0,297.0,3597.0,2.69,2.69,0.0,278.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-26,21309,300,19657.0,1352.0,164.5201988,1.407855836,0.0,0.0,0.0,0.0,2791.0,0.0,0.0,0.0,215.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-27,21370,301,19741.0,1328.0,164.991161,1.408516612,0.0,0.0,0.0,0.0,2231.0,0.0,0.0,0.0,172.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-28,21419,301,19785.0,1333.0,165.3694748,1.405294365,0.0,0.0,0.0,0.0,2066.0,0.0,0.0,0.0,160.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-29,21490,305,19860.0,1325.0,165.9176439,1.419264774,0.0,0.0,0.0,0.0,1497.0,0.0,0.0,0.0,116.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-30,21645,306,20001.0,1338.0,167.1143509,1.413721414,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,59.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-03-31,21783,307,20182.0,1294.0,168.1798062,1.40935592,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,5.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-01,21918,308,20308.0,1302.0,169.2220995,1.405237704,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-02,22167,310,20398.0,1459.0,171.1445515,1.398475211,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-03,22243,311,20472.0,1460.0,171.731324,1.39819269,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-04,22482,311,20519.0,1652.0,173.5765691,1.383328885,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-05,22684,311,20594.0,1779.0,175.1361486,1.371010404,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-06,22862,314,20705.0,1843.0,176.5104315,1.37345814,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-07,23041,314,20835.0,1892.0,177.8924352,1.362788073,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-08,23152,314,20870.0,1968.0,178.7494319,1.356254319,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-09,23260,314,20991.0,1955.0,179.5832665,1.349957008,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-10,23343,314,21072.0,1957.0,180.2240838,1.345157006,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-11,23426,315,21243.0,1868.0,180.8649011,1.34465978,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-12,23535,316,21272.0,1947.0,181.7064564,1.342681113,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-13,23603,316,21395.0,1892.0,182.2314634,1.338812863,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-14,23672,317,21594.0,1761.0,182.764191,1.339134843,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-15,23744,321,21805.0,1618.0,183.3200808,1.351920485,349427.0,349427.0,0.0,0.0,24.0,2.7,2.7,0.0,2.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,2021-04-16,23812,322,22015.0,1475.0,183.8450877,1.352259365,349702.0,349702.0,0.0,275.0,60.0,2.7,2.7,0.0,5.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Saint Kitts and Nevis,2021-02-22,41,0,39.0,2.0,77.07926004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-02-23,41,0,39.0,2.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-02-24,41,0,39.0,2.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-02-25,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-02-26,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-02-27,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-02-28,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-01,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-02,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-03,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-04,41,0,40.0,1.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-05,41,0,41.0,0.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-06,41,0,41.0,0.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-07,41,0,41.0,0.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-08,41,0,41.0,0.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-09,41,0,41.0,0.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-10,41,0,41.0,0.0,77.07926004,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-11,42,0,41.0,1.0,78.95924199,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-12,42,0,41.0,1.0,78.95924199,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-13,43,0,41.0,2.0,80.83922394,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-14,43,0,41.0,2.0,80.83922394,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-15,43,0,41.0,2.0,80.83922394,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-16,43,0,41.0,2.0,80.83922394,0.0,6903.0,6903.0,0.0,0.0,314.0,12.98,12.98,0.0,5903.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-17,43,0,41.0,2.0,80.83922394,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,5659.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-18,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,5433.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-19,44,0,42.0,2.0,82.7192059,0.0,7580.0,7580.0,0.0,0.0,276.0,14.25,14.25,0.0,5189.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-20,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,4681.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-21,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,4174.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-22,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,3666.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-23,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,3158.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-24,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,2876.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-25,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,2613.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-26,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,2331.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-27,44,0,42.0,2.0,82.7192059,0.0,8573.0,8573.0,0.0,0.0,124.0,16.12,16.12,0.0,2331.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-28,44,0,42.0,2.0,82.7192059,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,2369.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-29,44,0,43.0,1.0,82.7192059,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,2388.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-30,44,0,43.0,1.0,82.7192059,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,2425.0,Oxford/AstraZeneca
Saint Kitts and Nevis,2021-03-31,44,0,43.0,1.0,82.7192059,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,2444.0,Oxford/AstraZeneca
